SCATS_Number,Location Description,Location,Latitude,Longitude
3002,BARKERS RD/DENMARK ST/POWER ST,BARKERS RD E OF DENMARK ST,-37.8137042,145.0283646
3002,BARKERS RD/DENMARK ST/POWER ST,POWER ST S OF BARKERS RD,-37.8139418,145.0278252
3002,BARKERS RD/DENMARK ST/POWER ST,BARKERS RD W OF DENMARK ST,-37.81359013,145.0273827
3120,BURKE RD/CANTERBURY RD/RATHMINES RD,BURKE RD N OF CANTERBURY RD,-37.8211321,145.0586424
3120,BURKE RD/CANTERBURY RD/RATHMINES RD,CANTERBURY RD E OF BURKE RD,-37.82144539,145.0590313
3120,BURKE RD/CANTERBURY RD/RATHMINES RD,BURKE RD S OF CANTERBURY RD,-37.82164339,145.0585459
3120,BURKE RD/CANTERBURY RD/RATHMINES RD,RATHMINES RD W OF BURKE RD,-37.82133631,145.058143
3122,CANTERBURY RD/STANHOPE GRV,CANTERBURY RD E OF STANHOPE GV,-37.82228529,145.0659645
3122,CANTERBURY RD/STANHOPE GRV,STANHOPE GV S OF CANTERBURY RD,-37.82253199,145.0656572
3122,CANTERBURY RD/STANHOPE GRV,CANTERBURY RD W OF STANHOPE GV,-37.82223413,145.0654724
3126,CANTERBURY RD/WARRIGAL RD,CANTERBURY RD E OF WARRIGAL RD,-37.82698394,145.10641
3126,CANTERBURY RD/WARRIGAL RD,WARRIGAL RD S OF CANTERBURY RD,-37.8265312,145.0998786
3126,CANTERBURY RD/WARRIGAL RD,CANTERBURY RD W OF WARRIGAL RD,-37.82621021,145.0996025
3127,CANTERBURY RD/BALWYN RD,BALWYN RD N OF CANTERBURY RD,-37.8235525,145.0793
3127,CANTERBURY RD/BALWYN RD,CANTERBURY RD E OF BALWYN RD,-37.82384013,145.0795744
3127,CANTERBURY RD/BALWYN RD,CANTERBURY RD W OF BALWYN RD,-37.82375812,145.0788738
3180,DONCASTER RD/BALWYN RD,DONCASTER RD E OF BALWYN RD,-37.79460178,145.0850211
3180,DONCASTER RD/BALWYN RD,BALWYN RD S OF DONCASTER RD,-37.794843,145.0848216
3180,DONCASTER RD/BALWYN RD,DONCASTER RD W OF BALWYN RD,-37.79467227,145.0845809
3662,HIGH ST/DENMARK ST/PRINCESS ST/STUDLEY PARK RD,PRINCESS ST N OF HIGH ST,-37.807254,145.0288703
3662,HIGH ST/DENMARK ST/PRINCESS ST/STUDLEY PARK RD,HIGH ST NE OF PRINCESS ST,-37.80736469,145.0292348
3662,HIGH ST/DENMARK ST/PRINCESS ST/STUDLEY PARK RD,HIGH ST SW OF DENMARK ST,-37.8077539,145.0285971
3662,HIGH ST/DENMARK ST/PRINCESS ST/STUDLEY PARK RD,STUDLEY PARK RD W OF PRINCESS ST,-37.80741714,145.0283425
3682,WARRIGAL RD/RIVERSDALE RD,WARRIGAL RD N OF RIVERSDALE RD,-37.8354422,145.0983022
3682,WARRIGAL RD/RIVERSDALE RD,RIVERSDALE RD E OF WARRIGAL RD,-37.83604011,145.0987125
3682,WARRIGAL RD/RIVERSDALE RD,WARRIGAL RD S OF RIVERSDALE RD,-37.8364823,145.0981159
3682,WARRIGAL RD/RIVERSDALE RD,RIVERSDALE RD W OF WARRIGAL RD,-37.83590705,145.0975635
3685,WARRIGAL RD/HIGHBURY RD,WARRIGAL RD N OF HIGHBURY RD,-37.8531616,145.0951426
3685,WARRIGAL RD/HIGHBURY RD,HIGHBURY RD E OF WARRIGAL RD,-37.85338684,145.095433
3685,WARRIGAL RD/HIGHBURY RD,WARRIGAL RD S OF HIGHBURY RD,-37.8536209,145.0950617
3804,RIVERSDALE RD/TRAFALGAR RD,TRAFALGAR RD N OF RIVERSDALE RD,-37.83180109,145.0637698
3804,RIVERSDALE RD/TRAFALGAR RD,RIVERSDALE RD E OF TRAFALGAR RD,-37.83219734,145.0640528
3804,RIVERSDALE RD/TRAFALGAR RD,TRAFALGAR RD S OF RIVERSDALE RD,-37.8324324,145.0636312
3804,RIVERSDALE RD/TRAFALGAR RD,RIVERSDALE RD W OF TRAFALGAR RD,-37.83211468,145.0633226
3812,CAMBERWELL RD/SEYMOUR GRV/TRAFALGAR RD,TRAFALGAR RD NE OF CAMBERWELL RD,-37.8358697,145.0624921
3812,CAMBERWELL RD/SEYMOUR GRV/TRAFALGAR RD,CAMBERWELL RD SE OF TRAFALGAR RD,-37.83626549,145.0624508
3812,CAMBERWELL RD/SEYMOUR GRV/TRAFALGAR RD,SEYMOUR GV W OF CAMBERWELL RD,-37.83605189,145.0618716
3812,CAMBERWELL RD/SEYMOUR GRV/TRAFALGAR RD,CAMBERWELL RD NW OF TRAFALGAR RD,-37.83574049,145.0618547
4030,BURKE RD/DONCASTER RD/KILBY RD/HIGH ST,BURKE RD S OF DONCASTER RD,-37.7941089,145.063863
4030,BURKE RD/DONCASTER RD/KILBY RD/HIGH ST,HIGH ST SW OF BURKE RD,-37.79415904,145.0624094
4030,BURKE RD/DONCASTER RD/KILBY RD/HIGH ST,KILBY RD W OF BURKE RD,-37.79320835,145.0625014
4032,BURKE RD/BELMORE RD/HARP RD,BURKE RD N OF HARP RD,-37.80051269,145.0625746
4032,BURKE RD/BELMORE RD/HARP RD,BELMORE RD E OF BURKE RD,-37.80085306,145.0629742
4032,BURKE RD/BELMORE RD/HARP RD,BURKE RD S OF HARP RD,-37.8010509,145.0624709
4032,BURKE RD/BELMORE RD/HARP RD,HARP RD W OF BURKE RD,-37.80074289,145.0621135
4034,BURKE RD/COTHAM RD/WHITEHORSE RD,BURKE RD N OF WHITEHORSE RD,-37.8099637,145.0607681
4034,BURKE RD/COTHAM RD/WHITEHORSE RD,WHITEHORSE RD E OF BURKE RD,-37.81042458,145.0611238
4034,BURKE RD/COTHAM RD/WHITEHORSE RD,BURKE RD S OF WHITEHORSE RD,-37.8106529,145.0606366
4034,BURKE RD/COTHAM RD/WHITEHORSE RD,COTHAM RD W OF BURKE RD,-37.81032829,145.0603141
4035,BURKE RD/BARKERS RD/MONT ALBERT RD,BURKE RD N OF MONT ALBERT RD,-37.8157573,145.0596639
4035,BURKE RD/BARKERS RD/MONT ALBERT RD,MONT ALBERT RD E OF BURKE RD,-37.81593064,145.0600342
4035,BURKE RD/BARKERS RD/MONT ALBERT RD,BURKE RD S OF BARKERS RD,-37.8193818,145.0589746
4035,BURKE RD/BARKERS RD/MONT ALBERT RD,BARKERS RD W OF BURKE RD,-37.81729218,145.0586945
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,BURKE RD N OF RIVERSDALE RD,-37.8310528,145.0567515
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,RIVERSDALE RD E OF BURKE RD,-37.83143001,145.0572432
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,CAMBERWELL RD SE OF BURKE RD,-37.83161077,145.0570142
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,BURKE RD S OF RIVERSDALE RD,-37.83172269,145.0566244
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,RIVERSDALE RD W OF BURKE RD,-37.83132988,145.0563546
4040,BURKE RD/CAMBERWELL RD/RIVERSDALE RD,CAMBERWELL RD NW OF BURKE RD,-37.83103429,145.0563708
4043,BURKE RD/TOORAK RD,BURKE RD N OF TOORAK RD,-37.8453211,145.0540508
4043,BURKE RD/TOORAK RD,TOORAK RD E OF BURKE RD,-37.84574951,145.0543849
4043,BURKE RD/TOORAK RD,BURKE RD S OF TOORAK RD,-37.8459033,145.0539373
4043,BURKE RD/TOORAK RD,TOORAK RD W OF BURKE RD,-37.84562882,145.0533546
4051,DONCASTER RD/BULLEEN RD/SEVERN ST,DONCASTER RD E OF BULLEEN RD,-37.79268636,145.070903
4051,DONCASTER RD/BULLEEN RD/SEVERN ST,SEVERN ST S OF DONCASTER RD,-37.7935567,145.0702635
4051,DONCASTER RD/BULLEEN RD/SEVERN ST,DONCASTER RD SW OF SEVERN ST,-37.7925518,145.0701545
4057,BALWYN RD/BELMORE RD,BALWYN RD N OF BELMORE RD,-37.802803,145.0832736
4057,BALWYN RD/BELMORE RD,BELMORE RD E OF BALWYN RD,-37.80357135,145.0837621
4057,BALWYN RD/BELMORE RD,BALWYN RD S OF BELMORE RD,-37.8041316,145.0830173
4057,BALWYN RD/BELMORE RD,BELMORE RD W OF BALWYN RD,-37.80336988,145.0822226
4063,WHITEHORSE RD/BALWYN RD,BALWYN RD N OF WHITEHORSE RD,-37.8125326,145.0814038
4063,WHITEHORSE RD/BALWYN RD,WHITEHORSE RD E OF BALWYN RD,-37.81289163,145.0817543
4063,WHITEHORSE RD/BALWYN RD,BALWYN RD S OF WHITEHORSE RD,-37.8132536,145.0812659
4063,WHITEHORSE RD/BALWYN RD,WHITEHORSE RD W OF BALWYN RD,-37.81277872,145.0808155
4262,BURWOOD RD/CHURCH ST/BRIDGE RD,BRIDGE RD SW OF BURWOOD RD,-37.82004024,145.0163337
4263,BURWOOD RD/POWER ST,POWER ST N OF BURWOOD RD,-37.8213391,145.026433
4263,BURWOOD RD/POWER ST,BURWOOD RD E OF POWER ST,-37.82162898,145.0269526
4263,BURWOOD RD/POWER ST,POWER ST S OF BURWOOD RD,-37.8217922,145.0263365
4263,BURWOOD RD/POWER ST,BURWOOD RD W OF POWER ST,-37.82144215,145.0253238
4264,BURWOOD RD/GLENFERRIE RD,GLENFERRIE RD N OF BURWOOD RD,-37.8223821,145.0353942
4264,BURWOOD RD/GLENFERRIE RD,BURWOOD RD E OF GLENFERRIE RD,-37.82265671,145.0357536
4264,BURWOOD RD/GLENFERRIE RD,GLENFERRIE RD S OF BURWOOD RD,-37.82290319,145.0352972
4264,BURWOOD RD/GLENFERRIE RD,BURWOOD RD W OF GLENFERRIE RD,-37.82254324,145.0347934
4266,BURWOOD RD/AUBURN RD,AUBURN RD N OF BURWOOD RD,-37.82180799,145.0451675
4266,BURWOOD RD/AUBURN RD,BURWOOD RD E OF AUBURN RD,-37.8237799,145.0451742
4266,BURWOOD RD/AUBURN RD,AUBURN RD S OF BURWOOD RD,-37.82391369,145.0447683
4266,BURWOOD RD/AUBURN RD,BURWOOD RD W OF AUBURN RD,-37.82367593,145.0443121
4270,GLENFERRIE RD/RIVERSDALE RD,GLENFERRIE RD N OF RIVERSDALE RD,-37.8280033,145.0343501
4270,GLENFERRIE RD/RIVERSDALE RD,RIVERSDALE RD E OF GLENFERRIE RD,-37.82879537,145.0346632
4270,GLENFERRIE RD/RIVERSDALE RD,GLENFERRIE RD S OF RIVERSDALE RD,-37.8294429,145.0340869
4270,GLENFERRIE RD/RIVERSDALE RD,RIVERSDALE RD W OF GLENFERRIE RD,-37.82864559,145.0333827
4272,RIVERSDALE RD/TOORONGA RD,RIVERSDALE RD E OF TOORONGA RD,-37.83035478,145.0479829
4272,RIVERSDALE RD/TOORONGA RD,TOORONGA RD S OF RIVERSDALE RD,-37.83048339,145.0476662
4272,RIVERSDALE RD/TOORONGA RD,RIVERSDALE RD W OF TOORONGA RD,-37.83029271,145.0474441
4273,TOORAK RD/TOORONGA RD,TOORONGA RD N OF TOORAK RD,-37.8448129,145.0450939
4273,TOORAK RD/TOORONGA RD,TOORAK RD E OF TOORONGA RD,-37.84535175,145.0463853
4321,HIGH ST/HARP RD/VALERIE ST,HIGH ST NE OF HARP ST,-37.79926786,145.0507658
4321,HIGH ST/HARP RD/VALERIE ST,HARP RD E OF HIGH ST,-37.79935185,145.0509253
4321,HIGH ST/HARP RD/VALERIE ST,HIGH ST SW OF HARP ST,-37.79957786,145.0500591
4321,HIGH ST/HARP RD/VALERIE ST,VALERIE ST W OF HIGH ST,-37.79912484,145.0499402
4324,COTHAM RD/GLENFERRIE RD,COTHAM RD E OF GLENFERRIE RD,-37.80776705,145.0386092
4324,COTHAM RD/GLENFERRIE RD,GLENFERRIE RD S OF COTHAM RD,-37.8080398,145.0380891
4324,COTHAM RD/GLENFERRIE RD,COTHAM RD W OF GLENFERRIE RD,-37.80766901,145.0377573
4335,HIGH ST/CHARLES ST,HIGH ST NE OF CHARLES ST,-37.80473599,145.0364855
4335,HIGH ST/CHARLES ST,HIGH ST SW OF CHARLES ST,-37.80468574,145.0366247
4812,SWAN ST/MADDEN GRV,SWAN ST NE OF MADDEN GV,-37.82709191,145.0177469
4812,SWAN ST/MADDEN GRV,MADDEN GV S OF SWAN ST,-37.8276129,145.0170693
4812,SWAN ST/MADDEN GRV,SWAN ST SW OF MADDEN GV,-37.82752591,145.015864
4821,VICTORIA ST/BURNLEY ST/WALMER ST,WALMER ST N OF VICTORIA ST,-37.81110469790541,145.00982425248753
4821,VICTORIA ST/BURNLEY ST/WALMER ST,VICTORIA ST E OF BURNLEY ST,-37.81142258,145.0099412
4821,VICTORIA ST/BURNLEY ST/WALMER ST,BURNLEY ST S OF VICTORIA ST,-37.8116133,145.0097426
4821,VICTORIA ST/BURNLEY ST/WALMER ST,VICTORIA ST W OF BURNLEY ST,-37.81145057,145.0096052
